Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country
489810,21754,HOME BUILDING BLOCK WORD,3,2009-12-02 12:47:00,5.95,18108.0,United Kingdom
489810,21755,LOVE BUILDING BLOCK WORD,3,2009-12-02 12:47:00,5.95,18108.0,United Kingdom
489810,82494L,WOODEN FRAME ANTIQUE WHITE ,6,2009-12-02 12:47:00,2.95,18108.0,United Kingdom
489810,22296,HEART IVORY TRELLIS LARGE,12,2009-12-02 12:47:00,1.65,18108.0,United Kingdom
489810,85103, SILVER T-LIGHT SETTING,2,2009-12-02 12:47:00,6.75,18108.0,United Kingdom
489810,20749,ASSORTED COLOUR MINI CASES,2,2009-12-02 12:47:00,7.95,18108.0,United Kingdom
489810,21337,SILVER WASHBAG,6,2009-12-02 12:47:00,2.95,18108.0,United Kingdom
489810,72807A,SET/3 ROSE CANDLE IN JEWELLED BOX,4,2009-12-02 12:47:00,4.25,18108.0,United Kingdom
489810,21143,ANTIQUE GLASS HEART DECORATION ,12,2009-12-02 12:47:00,1.95,18108.0,United Kingdom
489810,21811,CHRISTMAS HANGING HEART WITH BELL,12,2009-12-02 12:47:00,1.25,18108.0,United Kingdom
489810,21523,FANCY FONT HOME SWEET HOME DOORMAT,2,2009-12-02 12:47:00,6.75,18108.0,United Kingdom
489810,21955,UNION JACK GUNS & ROSES  DOORMAT,2,2009-12-02 12:47:00,6.75,18108.0,United Kingdom
489810,79323S, SILVER CHERRY LIGHTS,4,2009-12-02 12:47:00,6.75,18108.0,United Kingdom
489810,79323B,BLACK CHERRY LIGHTS,4,2009-12-02 12:47:00,6.75,18108.0,United Kingdom
489810,22120,WELCOME  WOODEN BLOCK LETTERS,3,2009-12-02 12:47:00,9.95,18108.0,United Kingdom
489810,21864,UNION JACK FLAG PASSPORT COVER ,6,2009-12-02 12:47:00,2.1,18108.0,United Kingdom
489810,20622,VIPPASSPORT COVER ,6,2009-12-02 12:47:00,2.1,18108.0,United Kingdom
489810,46000M,POLYESTER FILLER PAD 45x45cm,4,2009-12-02 12:47:00,1.55,18108.0,United Kingdom
489810,21622,VINTAGE UNION JACK CUSHION COVER,4,2009-12-02 12:47:00,4.95,18108.0,United Kingdom
489810,72267,PREMIUM CHURCH CANDLE,8,2009-12-02 12:47:00,2.1,18108.0,United Kingdom
489810,72484,ROSES IN WHITE HEART CANDLE ,12,2009-12-02 12:47:00,1.25,18108.0,United Kingdom
489810,84836,ZINC METAL HEART DECORATION,24,2009-12-02 12:47:00,1.25,18108.0,United Kingdom
489810,84791,GINGHAM HEART DECORATION,6,2009-12-02 12:47:00,2.95,18108.0,United Kingdom
489810,22189,CREAM HEART CARD HOLDER,8,2009-12-02 12:47:00,3.95,18108.0,United Kingdom
489810,22145,CHRISTMAS CRAFT HEART STOCKING ,6,2009-12-02 12:47:00,2.1,18108.0,United Kingdom
489811,22109,FULL ENGLISH BREAKFAST PLATE,8,2009-12-02 12:54:00,3.75,16210.0,United Kingdom
489811,22107,PIZZA PLATE IN BOX,8,2009-12-02 12:54:00,3.75,16210.0,United Kingdom
489811,21625,VINTAGE UNION JACK APRON,3,2009-12-02 12:54:00,6.95,16210.0,United Kingdom
489811,21622,VINTAGE UNION JACK CUSHION COVER,4,2009-12-02 12:54:00,4.95,16210.0,United Kingdom
489811,21232,STRAWBERRY CERAMIC TRINKET BOX,72,2009-12-02 12:54:00,1.06,16210.0,United Kingdom
489811,21231,SWEETHEART CERAMIC TRINKET BOX,72,2009-12-02 12:54:00,1.06,16210.0,United Kingdom
489811,37494A,FAIRY CAKE CERAMIC BUTTER DISH,36,2009-12-02 12:54:00,2.55,16210.0,United Kingdom
489811,22335,HEART DECORATION PAINTED ZINC ,288,2009-12-02 12:54:00,0.55,16210.0,United Kingdom
489811,79323W, WHITE CHERRY LIGHTS,24,2009-12-02 12:54:00,5.45,16210.0,United Kingdom
489812,20906,VINTAGE NOTEBOOK BEAUTY GIRL,1,2009-12-02 13:00:00,2.95,17377.0,United Kingdom
489812,84709B,PINK OVAL JEWELLED MIRROR,2,2009-12-02 13:00:00,5.95,17377.0,United Kingdom
489812,21212,PACK OF 72 RETRO SPOT CAKE CASES,1,2009-12-02 13:00:00,0.55,17377.0,United Kingdom
489812,85032A,ROMANTIC IMAGES GIFT WRAP SET,1,2009-12-02 13:00:00,2.1,17377.0,United Kingdom
489812,85018D,YULETIDE IMAGES S/6 PAPER BOXES,1,2009-12-02 13:00:00,2.55,17377.0,United Kingdom
489812,85066,CREAM SWEETHEART MINI CHEST,1,2009-12-02 13:00:00,12.75,17377.0,United Kingdom
489812,84708B,PINK JEWELLED PHOTO FRAME ,1,2009-12-02 13:00:00,4.95,17377.0,United Kingdom
489812,85178,VICTORIAN SEWING KIT,2,2009-12-02 13:00:00,1.25,17377.0,United Kingdom
489812,21391,FRENCH EMROIDR LAVENDER SCENT HEART,3,2009-12-02 13:00:00,2.1,17377.0,United Kingdom
489812,90035C,PEARL & SHELL 42NECKL. IVORY,19,2009-12-02 13:00:00,10.75,17377.0,United Kingdom
489812,90082A,DIAMANTE BOW BROOCH GREEN COLOUR,1,2009-12-02 13:00:00,6.35,17377.0,United Kingdom
489812,21880,RED AND WHITE SPOT TAPE,1,2009-12-02 13:00:00,0.65,17377.0,United Kingdom
489812,21883,STARS GIFT TAPE ,1,2009-12-02 13:00:00,0.65,17377.0,United Kingdom
489812,22080,RIBBON REEL SPOTS DESIGN ,1,2009-12-02 13:00:00,1.65,17377.0,United Kingdom
489812,47556B,TEA TIME TEA TOWELS ,1,2009-12-02 13:00:00,2.95,17377.0,United Kingdom
489812,22122,SET OF 2 FANCY FONT TEA TOWELS,1,2009-12-02 13:00:00,2.95,17377.0,United Kingdom
489812,21990,MODERN FLORAL STATIONERY SET,1,2009-12-02 13:00:00,2.95,17377.0,United Kingdom
489812,21080,SET/20 RED SPOTTY PAPER NAPKINS ,2,2009-12-02 13:00:00,0.85,17377.0,United Kingdom
489812,21077,SET/20 WOODLAND PAPER NAPKINS ,1,2009-12-02 13:00:00,0.85,17377.0,United Kingdom
489812,20658,RED SPOTTY LUGGAGE TAG,2,2009-12-02 13:00:00,1.25,17377.0,United Kingdom
489812,20752,RETRO BLUE SPOTTY WASHING UP GLOVES,1,2009-12-02 13:00:00,2.1,17377.0,United Kingdom
489812,20754,RETRO RED SPOTTY WASHING UP GLOVES,1,2009-12-02 13:00:00,2.1,17377.0,United Kingdom
489812,90035B,PEARL & SHELL 42NECKL. PINK,36,2009-12-02 13:00:00,8.49,17377.0,United Kingdom
489812,21694,SMALL REGAL  SILVER CANDLEPOT ,2,2009-12-02 13:00:00,2.95,17377.0,United Kingdom
489812,84600,NEW BAROQUE JEWELLERY BOX ,1,2009-12-02 13:00:00,7.95,17377.0,United Kingdom
C489813,84472,PINK AND LILAC QUILTED THROW ,-1,2009-12-02 13:02:00,45.95,17867.0,United Kingdom
C489813,84622,PINK GINGHAM ROSE CUSHION COVER,-1,2009-12-02 13:02:00,5.95,17867.0,United Kingdom
489814,21035,SET/2 RED SPOTTY TEA TOWELS ,1,2009-12-02 13:06:00,2.95,14669.0,United Kingdom
489814,21035,SET/2 RED SPOTTY TEA TOWELS ,1,2009-12-02 13:06:00,2.95,14669.0,United Kingdom
489814,21042,RED SPOTTY APRON ,1,2009-12-02 13:06:00,5.95,14669.0,United Kingdom
489814,21041,RED SPOTTY OVEN GLOVE DOUBLE,2,2009-12-02 13:06:00,2.95,14669.0,United Kingdom
489814,79163,BLACK CHAMPAGNE GLASS,12,2009-12-02 13:06:00,1.65,14669.0,United Kingdom
489814,21975,PACK OF 60 DINOSAUR CAKE CASES,24,2009-12-02 13:06:00,0.55,14669.0,United Kingdom
489814,84991,60 TEATIME FAIRY CAKE CASES,24,2009-12-02 13:06:00,0.55,14669.0,United Kingdom
489814,84990,60 GOLD AND SILVER FAIRY CAKE CASES,24,2009-12-02 13:06:00,0.55,14669.0,United Kingdom
489814,20914,SET/5 RED SPOTTY LID GLASS BOWLS,1,2009-12-02 13:06:00,2.95,14669.0,United Kingdom
489814,21210,SET OF 72 RETRO SPOT PAPER  DOILIES,2,2009-12-02 13:06:00,1.45,14669.0,United Kingdom
489814,21214,SET OF 72 IVORY PAPER DOILIES,2,2009-12-02 13:06:00,1.45,14669.0,United Kingdom
489814,22271,FELTCRAFT DOLL ROSIE,2,2009-12-02 13:06:00,2.95,14669.0,United Kingdom
489814,22272,FELTCRAFT DOLL MARIA,2,2009-12-02 13:06:00,2.95,14669.0,United Kingdom
489814,22274,FELTCRAFT DOLL EMILY,2,2009-12-02 13:06:00,2.95,14669.0,United Kingdom
489814,82616C,MIDNIGHT GLAMOUR SCARF KNITTING KIT,3,2009-12-02 13:06:00,2.95,14669.0,United Kingdom
489814,84288B,SET/2 BLUE  NOODLE BASKETS,3,2009-12-02 13:06:00,1.95,14669.0,United Kingdom
489814,47566,PARTY BUNTING,3,2009-12-02 13:06:00,4.65,14669.0,United Kingdom
489814,85231G,ORANGE SCENTED SET/9 T-LIGHTS,6,2009-12-02 13:06:00,0.85,14669.0,United Kingdom
489814,85231B,CINAMMON SET OF 9 T-LIGHTS,6,2009-12-02 13:06:00,0.85,14669.0,United Kingdom
489814,72779,SET/6 BLACK ROSE T-LIGHT CANDLES,6,2009-12-02 13:06:00,1.69,14669.0,United Kingdom
489814,21916,SET 12 RETRO WHITE CHALK STICKS,6,2009-12-02 13:06:00,0.42,14669.0,United Kingdom
489814,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,6,2009-12-02 13:06:00,2.95,14669.0,United Kingdom
489814,85230G,ORANGE VOTIVE CANDLE,24,2009-12-02 13:06:00,0.29,14669.0,United Kingdom
489814,82616A,BUBBLE GUM SCARF KNITTING KIT,3,2009-12-02 13:06:00,2.95,14669.0,United Kingdom
489814,72024U,LILAC VOTIVE CANDLE,24,2009-12-02 13:06:00,0.21,14669.0,United Kingdom
489814,84006,MAGIC TREE -PAPER FLOWERS,12,2009-12-02 13:06:00,0.85,14669.0,United Kingdom
489814,47504F,ENGLISH ROSE TORCH,12,2009-12-02 13:06:00,1.65,14669.0,United Kingdom
489814,79321,CHILLI LIGHTS,3,2009-12-02 13:06:00,4.95,14669.0,United Kingdom
489814,84270,ASSTD DESIGN BUBBLE GUM RING,30,2009-12-02 13:06:00,0.21,14669.0,United Kingdom
489814,20889,JARDIN DE FEMME SCENTED CANDLE,6,2009-12-02 13:06:00,2.95,14669.0,United Kingdom
489814,84854,GIRLY PINK TOOL SET,4,2009-12-02 13:06:00,4.95,14669.0,United Kingdom
489814,35160,BUDDHA INCENSE HOLDER ASSORTED,8,2009-12-02 13:06:00,0.85,14669.0,United Kingdom
489814,72267,PREMIUM CHURCH CANDLE,4,2009-12-02 13:06:00,2.1,14669.0,United Kingdom
489814,21732,RED HANGING METAL STAR TLIGHT HLDR,4,2009-12-02 13:06:00,3.75,14669.0,United Kingdom
489814,72801E,S/4 FESTIVE GREEN DINNER CANDLES,12,2009-12-02 13:06:00,1.25,14669.0,United Kingdom
489814,21645,ASSORTED TUTTI FRUTTI ROUND BOX,12,2009-12-02 13:06:00,1.65,14669.0,United Kingdom
489814,82001S,VINYL RECORD FRAME SILVER,3,2009-12-02 13:06:00,3.75,14669.0,United Kingdom
489814,84969,ASSORTED COLOUR SET 6 TEASPOONS,3,2009-12-02 13:06:00,4.25,14669.0,United Kingdom
489814,48187,DOOR MAT NEW ENGLAND,1,2009-12-02 13:06:00,6.75,14669.0,United Kingdom
489814,22309,TEA COSY RED  STRIPE,2,2009-12-02 13:06:00,2.55,14669.0,United Kingdom
489814,22207,FRYING PAN UNION FLAG,2,2009-12-02 13:06:00,4.25,14669.0,United Kingdom
489814,21559,STRAWBERRY LUNCHBOX WITH CUTLERY,2,2009-12-02 13:06:00,2.55,14669.0,United Kingdom
489814,21561,DINOSAUR LUNCHBOX WITH CUTLERY,2,2009-12-02 13:06:00,2.55,14669.0,United Kingdom
489814,22138,BAKING SET 9 PIECE RETROSPOT ,2,2009-12-02 13:06:00,4.95,14669.0,United Kingdom
489814,21218,RED SPOTTY BISCUIT TIN,1,2009-12-02 13:06:00,3.75,14669.0,United Kingdom
489814,22315,200 RED + WHITE BENDY STRAWS,2,2009-12-02 13:06:00,1.25,14669.0,United Kingdom
489814,22071,SMALL RETRO SPOT MUG IN BOX  WHITE,2,2009-12-02 13:06:00,3.75,14669.0,United Kingdom
489814,22070,SMALL RETRO SPOT MUG IN BOX  RED,2,2009-12-02 13:06:00,3.75,14669.0,United Kingdom
489814,20963,APPLE BATH SPONGE,9,2009-12-02 13:06:00,1.25,14669.0,United Kingdom
489814,21843,RETRO SPOT CAKE STAND,1,2009-12-02 13:06:00,10.95,14669.0,United Kingdom
489814,21080,SET/20 RED SPOTTY PAPER NAPKINS ,6,2009-12-02 13:06:00,0.85,14669.0,United Kingdom
489814,21042,RED SPOTTY APRON ,1,2009-12-02 13:06:00,5.95,14669.0,United Kingdom
489814,84988,SET OF 72 PINK HEART PAPER DOILIES,2,2009-12-02 13:06:00,1.45,14669.0,United Kingdom
489814,21973,SET OF 36 MUSHROOM PAPER DOILIES,2,2009-12-02 13:06:00,1.45,14669.0,United Kingdom
489814,84987,SET OF 36 TEATIME PAPER DOILIES,2,2009-12-02 13:06:00,1.45,14669.0,United Kingdom
489814,21238,RED SPOTTY CUP,8,2009-12-02 13:06:00,0.85,14669.0,United Kingdom
489814,20676,RED SPOTTY BOWL,8,2009-12-02 13:06:00,1.25,14669.0,United Kingdom
489814,35918B,BLUE FLORIBUNDA EGG WARMER,3,2009-12-02 13:06:00,1.25,14669.0,United Kingdom
489814,21844,RETRO SPOT MUG,6,2009-12-02 13:06:00,2.95,14669.0,United Kingdom
489814,22072,TEA CUP AND SAUCER RETRO SPOT,1,2009-12-02 13:06:00,3.75,14669.0,United Kingdom
489814,85032D,YULETIDE IMAGES GIFT WRAP SET,12,2009-12-02 13:06:00,2.1,14669.0,United Kingdom
489814,21527,RETRO SPOT TRADITIONAL TEAPOT ,1,2009-12-02 13:06:00,7.95,14669.0,United Kingdom
489814,21533,RETRO SPOT LARGE MILK JUG,1,2009-12-02 13:06:00,4.95,14669.0,United Kingdom
489814,20990,SPRING FLOWER CHOPSTICKS SET/5,3,2009-12-02 13:06:00,1.95,14669.0,United Kingdom
489814,21949,SET OF 6 STRAWBERRY CHOPSTICKS,6,2009-12-02 13:06:00,1.25,14669.0,United Kingdom
489814,22072,TEA CUP AND SAUCER RETRO SPOT,1,2009-12-02 13:06:00,3.75,14669.0,United Kingdom
489814,21539,RETRO SPOTS BUTTER DISH,1,2009-12-02 13:06:00,4.95,14669.0,United Kingdom
489814,21531,RETRO SPOT SUGAR JAM BOWL,2,2009-12-02 13:06:00,2.55,14669.0,United Kingdom
489814,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,8,2009-12-02 13:06:00,1.25,14669.0,United Kingdom
489814,84596G,SMALL CHOCOLATES PINK BOWL,8,2009-12-02 13:06:00,1.25,14669.0,United Kingdom
489814,84596K,JELLY BABIES YELLOW SMALL BOWL,8,2009-12-02 13:06:00,1.25,14669.0,United Kingdom
489814,21217,RED SPOTTY ROUND CAKE TINS,2,2009-12-02 13:06:00,9.95,14669.0,United Kingdom
489814,79163,BLACK CHAMPAGNE GLASS,8,2009-12-02 13:06:00,1.65,14669.0,United Kingdom
489814,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,12,2009-12-02 13:06:00,1.25,14669.0,United Kingdom
489814,22218,CAKE STAND LACE WHITE,2,2009-12-02 13:06:00,4.25,14669.0,United Kingdom
489814,21242,RED SPOTTY PLATE ,8,2009-12-02 13:06:00,1.69,14669.0,United Kingdom
489814,35914,PINK CHICK EGG WARMER + EGG CUP,12,2009-12-02 13:06:00,2.1,14669.0,United Kingdom
489814,22319,HAIRCLIPS FORTIES FABRIC ASSORTED,12,2009-12-02 13:06:00,0.65,14669.0,United Kingdom
489814,21679,SKULLS  STICKERS,6,2009-12-02 13:06:00,0.85,14669.0,United Kingdom
489814,22139,RETRO SPOT TEA SET CERAMIC 11 PC ,6,2009-12-02 13:06:00,4.95,14669.0,United Kingdom
489814,20970,PINK FLORAL FELTCRAFT SHOULDER BAG,3,2009-12-02 13:06:00,3.75,14669.0,United Kingdom
489814,20969,RED FLORAL FELTCRAFT SHOULDER BAG,3,2009-12-02 13:06:00,3.75,14669.0,United Kingdom
489814,22125,UNION JACK HOT WATER BOTTLE ,2,2009-12-02 13:06:00,5.95,14669.0,United Kingdom
489814,47590A,BLUE HAPPY BIRTHDAY BUNTING,1,2009-12-02 13:06:00,5.45,14669.0,United Kingdom
489814,22112,CHOCOLATE HOT WATER BOTTLE,1,2009-12-02 13:06:00,4.95,14669.0,United Kingdom
489814,22111,SCOTTIE DOG HOT WATER BOTTLE,1,2009-12-02 13:06:00,4.95,14669.0,United Kingdom
489814,21486,PINK HEART DOTS HOT WATER BOTTLE,2,2009-12-02 13:06:00,3.75,14669.0,United Kingdom
489814,47590A,BLUE HAPPY BIRTHDAY BUNTING,2,2009-12-02 13:06:00,5.45,14669.0,United Kingdom
489814,22273,FELTCRAFT DOLL MOLLY,2,2009-12-02 13:06:00,2.95,14669.0,United Kingdom
489815,35610B,BLACK CHRISTMAS FLOCK DROPLET ,8,2009-12-02 13:10:00,1.25,17909.0,United Kingdom
489815,21821,GLITTER STAR GARLAND WITH BELLS ,6,2009-12-02 13:10:00,3.75,17909.0,United Kingdom
489815,21820,GLITTER HEART GARLAND WITH BELLS ,6,2009-12-02 13:10:00,3.75,17909.0,United Kingdom
489815,21034,REX CASH+CARRY JUMBO SHOPPER,1,2009-12-02 13:10:00,0.95,17909.0,United Kingdom
489815,21821,GLITTER STAR GARLAND WITH BELLS ,6,2009-12-02 13:10:00,3.75,17909.0,United Kingdom
489815,85164B,BLACK BAROQUE CUCKOO CLOCK,1,2009-12-02 13:10:00,12.75,17909.0,United Kingdom
489815,85168B,BLACK BAROQUE CARRIAGE CLOCK,1,2009-12-02 13:10:00,9.95,17909.0,United Kingdom
489815,85168A,WHITE BAROQUE CARRIAGE CLOCK,1,2009-12-02 13:10:00,9.95,17909.0,United Kingdom
489815,21143,ANTIQUE GLASS HEART DECORATION ,11,2009-12-02 13:10:00,1.95,17909.0,United Kingdom
489816,21431,GREEN GINGHAM FLOWER JEWELLERY BOX,4,2009-12-02 13:20:00,1.65,16086.0,United Kingdom
489816,21642,ASSORTED TUTTI FRUTTI PEN,24,2009-12-02 13:20:00,0.85,16086.0,United Kingdom
489816,21638,ASSORTED TUTTI FRUTTI NOTEBOOK,6,2009-12-02 13:20:00,2.1,16086.0,United Kingdom
489816,20974,12 PENCILS SMALL TUBE SKULL,3,2009-12-02 13:20:00,0.65,16086.0,United Kingdom
489816,20727,LUNCH BAG  BLACK SKULL.,10,2009-12-02 13:20:00,1.65,16086.0,United Kingdom
489816,21924,BLUE/CREAM STRIPE FRINGE HAMMOCK,1,2009-12-02 13:20:00,7.95,16086.0,United Kingdom
489816,84795E,RIO PINK STRIPE HAMMOCK,2,2009-12-02 13:20:00,7.95,16086.0,United Kingdom
489816,20782,CAMOUFLAGE EAR MUFF HEADPHONES,1,2009-12-02 13:20:00,5.49,16086.0,United Kingdom
489816,21621,VINTAGE UNION JACK BUNTING,1,2009-12-02 13:20:00,8.5,16086.0,United Kingdom
489816,21622,VINTAGE UNION JACK CUSHION COVER,2,2009-12-02 13:20:00,4.95,16086.0,United Kingdom
489816,20968,GREEN FLORAL FELTCRAFT SHOULDER BAG,5,2009-12-02 13:20:00,3.75,16086.0,United Kingdom
489816,21937,STRAWBERRY   PICNIC BAG,1,2009-12-02 13:20:00,2.95,16086.0,United Kingdom
489816,85099F,JUMBO BAG STRAWBERRY,5,2009-12-02 13:20:00,1.95,16086.0,United Kingdom
489816,20723,STRAWBERRY CHARLOTTE BAG,10,2009-12-02 13:20:00,0.85,16086.0,United Kingdom
489816,21930,JUMBO STORAGE BAG SKULLS,10,2009-12-02 13:20:00,1.95,16086.0,United Kingdom
489816,21498,RED SPOTS  WRAP ,25,2009-12-02 13:20:00,0.42,16086.0,United Kingdom
489816,22047,EMPIRE GIFT WRAP,25,2009-12-02 13:20:00,0.42,16086.0,United Kingdom
489816,16156S,WRAP PINK FAIRY CAKES ,25,2009-12-02 13:20:00,0.42,16086.0,United Kingdom
489816,21251,DINOSAUR HEIGHT CHART STICKER SET,1,2009-12-02 13:20:00,2.95,16086.0,United Kingdom
489816,21833,CAMOUFLAGE LED TORCH,12,2009-12-02 13:20:00,1.69,16086.0,United Kingdom
489816,21864,UNION JACK FLAG PASSPORT COVER ,5,2009-12-02 13:20:00,2.1,16086.0,United Kingdom
489816,21677,HEARTS  STICKERS,12,2009-12-02 13:20:00,0.85,16086.0,United Kingdom
489816,21676,FLOWERS  STICKERS,12,2009-12-02 13:20:00,0.85,16086.0,United Kingdom
489816,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,48,2009-12-02 13:20:00,0.21,16086.0,United Kingdom
489816,85226A,WHITE/BLUE PULL BACK RACING CAR,5,2009-12-02 13:20:00,0.55,16086.0,United Kingdom
489816,21034,REX CASH+CARRY JUMBO SHOPPER,1,2009-12-02 13:20:00,0.95,16086.0,United Kingdom
489816,78056,CAMOUFLAGE BACKPACK ON WHEELS,2,2009-12-02 13:20:00,9.95,16086.0,United Kingdom
489817,22215,CAKE STAND WHITE TWO TIER LACE,12,2009-12-02 13:22:00,7.65,16711.0,United Kingdom
489817,22218,CAKE STAND LACE WHITE,24,2009-12-02 13:22:00,3.75,16711.0,United Kingdom
489817,21146,ANTIQUE GLASS RIDGED HANGING BALL,96,2009-12-02 13:22:00,1.65,16711.0,United Kingdom
489820,21133,invcd as 84879?,-720,2009-12-02 13:23:00,0.0,,United Kingdom
489819,85049G,CHOCOLATE BOX RIBBONS ,8,2009-12-02 13:23:00,1.25,14739.0,United Kingdom
489819,85014B,RED/WHITE DOTS RUFFLED UMBRELLA,6,2009-12-02 13:23:00,5.95,14739.0,United Kingdom
489819,85014C,BLUE/BROWN DOTS RUFFLED UMBRELLA,3,2009-12-02 13:23:00,5.95,14739.0,United Kingdom
489819,21591,COSY HOUR CIGAR BOX MATCHES ,48,2009-12-02 13:23:00,1.25,14739.0,United Kingdom
489819,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,96,2009-12-02 13:23:00,0.21,14739.0,United Kingdom
489819,84946,ANTIQUE SILVER TEA GLASS ETCHED,72,2009-12-02 13:23:00,1.06,14739.0,United Kingdom
489819,22088,PAPER BUNTING COLOURED LACE,40,2009-12-02 13:23:00,2.55,14739.0,United Kingdom
489819,21186,WHITE DOVE HONEYCOMB PAPER GARLAND,48,2009-12-02 13:23:00,1.45,14739.0,United Kingdom
489819,84832,ZINC WILLIE WINKIE  CANDLE STICK,24,2009-12-02 13:23:00,0.85,14739.0,United Kingdom
489819,20940,SET/6 GARDEN GNOME T-LIGHT CANDLES,36,2009-12-02 13:23:00,2.55,14739.0,United Kingdom
489819,22075,6 RIBBONS ELEGANT CHRISTMAS ,24,2009-12-02 13:23:00,1.65,14739.0,United Kingdom
489819,85049A,TRADITIONAL CHRISTMAS RIBBONS,36,2009-12-02 13:23:00,1.25,14739.0,United Kingdom
489819,85049E,SCANDINAVIAN REDS RIBBONS,24,2009-12-02 13:23:00,1.25,14739.0,United Kingdom
489818,22083,PAPER CHAIN KIT RETRO SPOT,12,2009-12-02 13:23:00,2.95,16233.0,United Kingdom
489818,22084,PAPER CHAIN KIT EMPIRE,6,2009-12-02 13:23:00,2.95,16233.0,United Kingdom
489818,22085,PAPER CHAIN KIT SKULLS ,6,2009-12-02 13:23:00,2.95,16233.0,United Kingdom
489818,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,6,2009-12-02 13:23:00,2.95,16233.0,United Kingdom
489818,22143,CHRISTMAS CRAFT HEART DECORATIONS,6,2009-12-02 13:23:00,2.1,16233.0,United Kingdom
489818,22130,PARTY CONE CHRISTMAS DECORATION ,12,2009-12-02 13:23:00,0.85,16233.0,United Kingdom
489818,85176,SEWING SUSAN 21 NEEDLE SET,12,2009-12-02 13:23:00,0.85,16233.0,United Kingdom
489818,85177,BASKET OF FLOWERS SEWING KIT,12,2009-12-02 13:23:00,0.85,16233.0,United Kingdom
489818,21257,VICTORIAN SEWING BOX MEDIUM,2,2009-12-02 13:23:00,7.95,16233.0,United Kingdom
489818,21258,VICTORIAN SEWING BOX LARGE,8,2009-12-02 13:23:00,10.95,16233.0,United Kingdom
489818,22145,CHRISTMAS CRAFT HEART STOCKING ,6,2009-12-02 13:23:00,2.1,16233.0,United Kingdom
489818,21035,SET/2 RED SPOTTY TEA TOWELS ,6,2009-12-02 13:23:00,2.95,16233.0,United Kingdom
489818,22113,GREY HEART HOT WATER BOTTLE,4,2009-12-02 13:23:00,3.45,16233.0,United Kingdom
489818,84029E,RED WOOLLY HOTTIE WHITE HEART.,4,2009-12-02 13:23:00,3.75,16233.0,United Kingdom
489821,85049G,,-240,2009-12-02 13:25:00,0.0,,United Kingdom
489822,21484,CHICK GREY HOT WATER BOTTLE,1,2009-12-02 13:26:00,3.45,14204.0,United Kingdom
489822,22097,SWALLOW SQUARE TISSUE BOX,4,2009-12-02 13:26:00,1.25,14204.0,United Kingdom
489822,21428,SET3 BOOK BOX GREEN GINGHAM FLOWER ,1,2009-12-02 13:26:00,4.25,14204.0,United Kingdom
489822,22114,HOT WATER BOTTLE TEA AND SYMPATHY,1,2009-12-02 13:26:00,3.95,14204.0,United Kingdom
489822,21482,MUSHROOM BLUE HOT WATER BOTTLE,1,2009-12-02 13:26:00,2.95,14204.0,United Kingdom
489822,22125,UNION JACK HOT WATER BOTTLE ,1,2009-12-02 13:26:00,5.95,14204.0,United Kingdom
489822,21480,PINK STRIPE HOT WATER BOTTLE,1,2009-12-02 13:26:00,2.95,14204.0,United Kingdom
489822,21485,RED SPOT HEART HOT WATER BOTTLE,1,2009-12-02 13:26:00,4.95,14204.0,United Kingdom
489822,22111,SCOTTIE DOG HOT WATER BOTTLE,2,2009-12-02 13:26:00,4.95,14204.0,United Kingdom
489822,21733,RED HANGING HEART T-LIGHT HOLDER,1,2009-12-02 13:26:00,2.95,14204.0,United Kingdom
489822,90062,CARNIVAL BRACELET,8,2009-12-02 13:26:00,12.75,14204.0,United Kingdom
489822,84656,WHITE ROSE C/COVER,1,2009-12-02 13:26:00,5.95,14204.0,United Kingdom
489822,84879,ASSORTED COLOUR BIRD ORNAMENT,2,2009-12-02 13:26:00,1.69,14204.0,United Kingdom
489822,22138,BAKING SET 9 PIECE RETROSPOT ,1,2009-12-02 13:26:00,4.95,14204.0,United Kingdom
489822,22139,RETRO SPOT TEA SET CERAMIC 11 PC ,4,2009-12-02 13:26:00,4.95,14204.0,United Kingdom
489822,21034,REX CASH+CARRY JUMBO SHOPPER,4,2009-12-02 13:26:00,0.95,14204.0,United Kingdom
489822,90125E,AMBER BERTIE GLASS BEAD BAG CHARM,1,2009-12-02 13:26:00,2.1,14204.0,United Kingdom
489822,90125A,PINK BERTIE GLASS BEAD BAG CHARM,3,2009-12-02 13:26:00,2.1,14204.0,United Kingdom
489822,90129B,TURQUOISE GLASS TASSLE BAG CHARM ,3,2009-12-02 13:26:00,2.95,14204.0,United Kingdom
489822,90125D,PURPLE BERTIE GLASS BEAD BAG CHARM,4,2009-12-02 13:26:00,2.1,14204.0,United Kingdom
489822,47505,MINATURE COLOURED GARDENING SET,2,2009-12-02 13:26:00,4.95,14204.0,United Kingdom
489822,21552,CERAMIC BIRDHOUSE BLACK ROSE  LARGE,1,2009-12-02 13:26:00,5.95,14204.0,United Kingdom
489822,21912,VINTAGE SNAKES & LADDERS,1,2009-12-02 13:26:00,3.75,14204.0,United Kingdom
